english,bikol,pos,definition,exampleBikol,exampleEnglish,etymology
apple,mansanas,noun,A round fruit.,Mansanas ini matamis.,This apple is sweet.,From Spanish
bottle,botelya,noun,A container for liquids.,Botelya ini dai bagui.,This bottle is not clean.,From Spanish
cat,kuring,noun,Small domesticated feline.,An kuring malagkit.,The cat is cute.,Proto-Bikol
dog,aso,noun,Domesticated canine.,An aso nagatukaw.,The dog is barking.,Proto-Bikol
eat,kaon,verb,To consume food.,Magkaon kita.,Let us eat.,Proto-Bikol
flower,bulak,noun,The bloom of a plant.,Bulak ini mabango.,This flower smells nice.,Proto-Bikol
go,adto,verb,To move from one place.,Magadto kami sa plaza.,We will go to the plaza.,Proto-Bikol
house,balay,noun,Place for dwelling.,An balay dakula.,The house is big.,Proto-Bikol
ice,yelo,noun,Frozen water.,May yelo sa baso.,There is ice in the glass.,From English
jump,lukso,verb,To leap into the air.,Lukso siya sa tubig.,He jumps into the water.,Proto-Bikol
kite,saranggola,noun,Toy flown in the wind.,Nagpalupad siya nin saranggola.,He flew a kite.,Proto-Bikol
